book_id,book_rating,reader_id,book_genre,author_id,num_pages,publisher_id,publish_year,book_price,text_lang
1153,1,21133,5,181,93,3,2013,120,5
696,8,15073,3,309,123,33,2010,72,5
1261,4,10730,1,108,77,14,2005,226,6
1981,2,20895,3,254,136,43,2002,139,4
1892,6,16567,1,331,86,30,2015,187,6
2482,6,24488,2,342,104,28,2004,213,6
1104,3,1943,6,145,77,24,2002,193,5
2918,3,20307,2,97,98,11,2000,94,1
2062,3,24527,6,3,135,37,2012,190,7
170,7,7470,4,37,147,27,2002,143,2
711,5,29825,6,6,122,5,2003,132,2
2348,8,5512,9,63,85,28,2012,192,6
905,2,25325,3,412,104,33,2015,90,3
749,4,22831,5,311,82,29,2000,241,7
2740,7,25733,1,47,136,5,2013,134,6
1979,6,6773,4,413,112,44,2014,92,4
76,8,21,2,210,77,28,2005,94,7
1373,5,27338,8,37,80,44,2011,115,1
1945,9,22413,10,77,101,35,2007,129,6
1861,2,16739,7,300,121,11,2010,100,4
2595,1,20503,7,153,91,37,2017,60,4
440,5,7585,3,70,129,31,2006,201,4
28,6,22577,9,437,142,35,2018,189,7
1795,9,12665,2,205,145,23,2008,201,6
1151,8,991,10,230,119,29,2013,105,6
2652,6,6894,6,5,126,46,2005,146,3
2191,4,23095,5,64,104,44,2015,110,6
2918,5,28154,8,59,83,21,2009,166,1
807,7,27717,1,387,82,20,2003,124,5
2030,8,16876,4,97,75,27,2017,222,6
2683,7,14059,5,441,148,5,2001,86,4
1672,8,5849,3,241,77,23,2003,97,4
2566,2,28640,2,335,96,1,2018,237,3
1941,8,6136,6,205,136,20,2006,103,5
2185,6,15774,6,215,108,22,2001,98,4
146,1,21319,7,215,123,9,2007,105,4
878,3,18557,3,175,89,2,2001,244,2
688,2,28176,2,188,87,17,2013,119,2
2342,8,29438,5,106,111,45,2002,72,6
1291,7,20082,4,388,104,50,2009,116,5
1758,10,27286,7,260,104,11,2005,136,6
985,1,23175,6,93,91,13,2008,109,4
1657,1,16756,5,226,114,37,2005,236,5
180,7,21133,4,401,125,33,2002,84,4
2777,6,10088,3,96,88,4,2013,190,5
1477,1,7691,1,90,142,46,2018,77,1
983,5,5937,8,19,111,7,2017,144,1
2999,1,27340,8,200,116,14,2013,176,3
1106,2,6673,7,71,113,28,2017,121,2
1601,4,4390,1,247,111,11,2016,218,3
2743,5,26785,8,342,82,46,2014,154,1
2237,6,673,3,193,129,30,2001,225,2
2880,10,27167,4,126,113,2,2009,240,2
1836,7,20974,1,188,109,27,2014,136,3
2920,6,14750,4,163,79,13,2009,199,5
333,1,4296,2,4,81,24,2003,131,5
1437,2,26530,9,398,76,20,2006,193,4
1198,3,18718,9,45,109,15,2019,173,3
2787,3,17415,3,284,83,33,2008,98,4
752,2,27982,2,159,82,8,2021,203,3
729,1,11091,10,406,78,43,2003,56,5
355,7,28272,2,306,145,12,2016,189,4
445,6,13212,3,393,131,11,2014,197,1
453,3,18422,6,103,89,4,2012,173,5
1919,8,24922,6,288,108,26,2016,200,6
250,7,14138,3,152,140,25,2011,126,6
405,10,10116,5,247,137,11,2013,58,5
478,8,20344,7,146,137,33,2011,57,2
166,5,21638,2,123,113,9,2012,180,5
705,6,11158,3,419,100,2,2021,123,4
678,9,15805,8,316,97,20,2005,74,2
466,6,10418,5,110,106,14,2019,205,3
1402,4,3356,6,364,144,18,2011,106,4
2190,4,21261,1,296,103,49,2016,110,5
2116,1,15137,7,357,100,45,2019,156,4
1659,4,253,3,226,103,3,2006,233,1
2288,2,12375,6,96,95,22,2013,77,3
1375,7,27326,8,129,102,6,2015,161,7
2537,1,23943,6,172,132,50,2011,125,4
493,2,2152,1,33,129,7,2013,234,3
1614,4,22985,10,173,76,40,2003,91,7
536,4,18378,8,150,123,14,2007,188,6
76,8,25797,6,447,86,49,2001,215,3
2150,6,4727,7,210,143,21,2012,69,6
2808,3,17448,2,255,144,21,2016,169,4
2728,10,21726,10,41,129,40,2000,83,6
2585,3,12319,4,435,110,29,2013,211,7
1942,3,23792,1,399,100,24,2016,198,4
838,6,13544,3,178,76,46,2020,62,6
909,3,13643,7,390,92,44,2018,160,5
1346,6,27818,3,343,136,46,2006,197,2
2407,8,26456,1,282,150,18,2007,193,5
472,3,3209,10,287,105,45,2000,101,2
824,4,14593,7,82,145,50,2014,218,6
2797,10,29268,8,287,76,19,2015,182,3
470,9,8886,3,420,95,21,2000,70,1
2510,10,18706,10,108,104,5,2009,159,2
2728,8,903,4,87,111,7,2015,205,6
2357,6,8580,2,237,125,43,2020,209,1
197,5,17548,8,298,120,26,2008,244,2
2909,8,20948,2,124,93,45,2004,194,1
291,9,15397,1,339,82,41,2014,216,7
1639,7,15828,8,122,75,39,2001,83,7
2948,7,20168,5,131,84,18,2005,64,4
1672,8,11045,3,107,141,8,2002,228,7
270,6,10647,4,173,109,50,2020,200,7
591,5,2677,9,247,141,7,2007,203,5
109,8,16262,8,252,96,42,2019,173,4
851,6,1579,1,138,106,37,2004,51,6
2006,6,18103,5,261,134,25,2004,173,6
338,2,2972,4,376,78,45,2016,66,3
900,10,21918,7,376,102,28,2020,159,4
2301,3,14644,7,222,146,30,2018,150,3
2229,4,10429,10,350,143,13,2021,134,6
102,3,16096,7,389,76,3,2011,131,6
913,3,24696,7,244,117,11,2010,97,6
2020,10,23416,10,363,77,18,2009,113,1
936,7,2579,1,261,124,5,2014,241,5
176,4,8701,3,111,122,29,2018,157,1
2017,3,17184,7,423,103,16,2007,228,4
2157,9,5700,9,160,117,31,2003,53,3
1511,10,8223,3,448,129,13,2010,129,1
376,2,13457,3,408,127,13,2000,124,6
989,2,22844,6,417,130,12,2003,173,7
963,9,18121,7,329,119,28,2021,153,2
1781,9,18938,10,96,135,34,2019,111,5
2510,6,19973,9,52,130,19,2016,219,7
2809,2,10301,1,392,127,26,2014,50,4
495,5,10964,8,126,91,31,2003,187,3
2107,7,6513,3,351,123,43,2008,226,1
1011,10,775,4,404,81,43,2008,64,6
641,1,1464,8,226,140,34,2020,164,7
100,5,27867,5,148,99,37,2019,72,1
561,8,8546,7,68,77,27,2018,184,5
647,10,15388,5,384,127,40,2001,100,6
2792,3,15224,5,289,148,29,2003,51,5
546,10,28014,8,31,111,46,2017,236,3
1967,5,14332,6,262,84,31,2000,98,4
2627,8,20008,1,115,102,50,2015,104,6
1959,5,4889,6,213,98,41,2020,199,1
807,3,22035,2,324,147,13,2000,148,1
768,8,18359,2,434,133,50,2010,97,1
1615,4,11801,5,233,92,20,2010,141,4
1854,3,8169,9,74,103,34,2008,183,4
2789,10,26059,8,213,86,37,2013,212,6
1929,4,23450,6,40,149,28,2021,71,7
2739,5,19869,9,273,126,43,2019,158,6
2004,7,16860,6,405,131,7,2008,232,1
1271,9,28670,5,410,148,30,2019,218,2
1830,4,25073,3,90,139,47,2016,126,6
1219,3,2432,1,165,79,49,2017,240,7
743,10,5081,9,368,95,44,2019,121,6
1623,10,11362,7,306,122,17,2019,90,2
1716,9,6487,4,141,135,1,2011,232,3
1669,3,29402,6,369,81,23,2018,249,2
352,2,22429,2,134,137,5,2019,225,5
1878,6,9926,1,37,139,30,2007,226,6
1242,7,21504,1,93,147,2,2015,225,5
2540,2,16036,10,126,112,26,2004,97,1
2653,5,3105,5,322,97,47,2002,153,7
179,1,19275,9,393,120,37,2009,95,4
1766,1,26364,10,88,98,26,2009,60,1
289,7,8138,6,53,133,14,2011,64,4
2216,8,13429,1,222,117,16,2008,224,3
220,8,2843,7,28,111,40,2003,160,1
370,10,28774,8,9,77,7,2018,245,6
2781,5,8801,3,428,141,19,2018,222,6
2510,2,6700,7,106,149,24,2013,116,5
220,9,20420,4,363,83,23,2000,162,5
1307,6,18638,2,116,149,44,2012,141,7
1890,2,15434,9,165,147,40,2021,216,7
2523,10,28188,2,204,145,10,2007,163,4
2903,1,10737,8,26,98,28,2005,76,4
1885,4,4613,4,8,138,32,2018,170,4
1397,8,19662,8,97,85,47,2003,68,6
1472,4,5158,8,257,92,37,2019,201,1
236,8,14132,6,275,122,18,2016,133,1
308,3,18026,4,422,101,16,2001,93,1
2842,1,892,4,158,99,6,2001,228,7
693,10,2035,1,221,140,18,2012,157,6
1931,2,23776,10,400,81,44,2006,123,4
1564,4,200,1,16,76,22,2014,209,3
331,3,6478,9,312,89,15,2009,82,3
2178,6,29663,9,417,135,16,2006,72,6
2508,9,26569,7,434,75,6,2011,200,2
2804,1,22522,8,287,137,10,2021,156,5
555,6,2341,1,117,128,18,2001,224,2
1391,3,21064,6,351,124,33,2019,91,7
636,7,5993,8,28,147,7,2001,166,2
888,2,28503,10,137,103,49,2020,239,4
1725,3,17491,6,367,105,30,2002,70,2
658,1,22392,6,276,147,39,2015,152,5
2120,8,21820,6,388,108,43,2011,119,5
138,4,17532,6,358,135,12,2013,144,4
34,8,15715,3,353,146,3,2007,121,7
1622,4,4767,4,330,138,3,2015,211,5
491,9,14238,4,24,143,16,2001,137,3
2924,4,3571,6,216,146,2,2006,230,7
2139,9,4724,8,191,141,39,2017,186,5
1474,8,17627,4,251,149,45,2011,99,5
553,8,19606,7,270,118,43,2005,210,5
1429,6,23849,1,358,113,43,2019,221,4
222,5,15742,1,50,140,22,2013,189,3
1529,1,28478,8,185,120,19,2005,231,4
873,2,29226,7,151,110,13,2008,118,1
804,6,27992,3,293,104,24,2005,181,5
1959,6,15984,4,400,107,34,2013,124,5
1591,9,17795,2,53,76,15,2007,85,1
487,9,8113,9,313,121,42,2009,56,7
2781,7,17910,4,152,89,6,2020,91,4
2373,4,17909,6,320,101,31,2004,168,5
813,5,20391,9,176,115,39,2020,248,1
1846,3,9275,2,332,117,38,2017,233,5
1223,2,13312,8,75,116,2,2015,231,2
1162,6,6452,9,203,122,23,2000,189,3
2596,6,8592,1,344,86,17,2018,60,7
745,10,6965,6,86,150,37,2016,189,7
2126,6,7293,8,20,131,6,2004,111,2
1739,1,6291,6,357,113,27,2003,110,3
1432,8,16408,1,406,89,6,2016,227,4
1752,3,341,7,116,127,28,2015,86,4
756,3,20365,6,112,92,42,2006,144,7
654,3,1092,3,178,141,21,2017,196,2
1195,10,23130,7,17,107,47,2011,247,7
895,10,4109,2,366,109,40,2003,164,3
2749,6,29802,1,298,126,12,2020,72,3
543,10,22861,4,59,79,18,2011,183,1
1861,4,17406,5,420,84,12,2009,152,7
1218,10,3451,8,417,121,29,2008,193,2
894,8,2345,5,399,79,12,2019,190,4
1877,4,2055,9,236,85,32,2020,204,3
1162,10,23250,1,260,104,40,2006,233,3
2155,5,18550,6,160,117,33,2000,217,7
1594,5,27957,8,342,88,47,2002,233,4
1825,3,19929,10,185,127,32,2015,60,2
94,4,28770,10,177,138,50,2015,209,3
1700,10,25828,9,210,108,44,2019,184,5
339,2,11468,7,430,78,23,2015,66,3
1994,6,23746,9,407,142,37,2017,200,2
661,10,7268,3,271,84,38,2005,238,2
1577,1,15138,2,197,109,49,2013,66,3
2683,3,29942,8,319,117,22,2002,58,7
679,9,18979,5,134,100,21,2020,178,3
1558,6,11646,3,43,94,43,2018,79,3
2400,1,9059,4,242,93,29,2015,234,5
756,2,9170,5,378,144,16,2012,248,7
598,2,23812,10,60,80,40,2009,212,1
801,1,14744,10,264,150,4,2001,182,1
2444,2,7595,6,251,129,17,2003,128,2
2108,6,28784,9,398,97,37,2018,219,6
907,1,13969,4,338,87,24,2007,242,5
2882,8,6767,7,89,80,48,2017,104,2
1938,3,2172,10,429,76,1,2015,177,6
1653,3,24388,4,406,133,5,2014,219,7
2143,5,13931,10,47,113,23,2005,124,6
1671,10,19255,4,329,140,45,2016,218,4
132,9,5492,8,357,114,14,2007,139,2
2517,10,3977,3,268,92,48,2019,153,2
799,6,21023,4,276,122,47,2002,200,7
1071,1,15429,10,41,125,17,2014,102,5
1434,8,7869,3,69,80,12,2016,107,4
2361,3,25969,7,355,137,13,2003,53,1
2599,7,3498,5,83,116,30,2009,210,1
2400,10,10505,3,347,112,25,2008,224,5
673,10,15974,7,220,149,39,2007,57,6
1007,9,13784,5,336,134,14,2000,95,4
1436,7,13060,6,210,106,18,2000,239,7
2229,9,12380,9,401,94,41,2018,145,5
982,1,14563,2,162,122,49,2011,220,1
1342,2,3729,3,426,118,5,2015,154,1
2375,10,12665,4,282,91,15,2021,181,3
883,5,4254,8,19,114,38,2002,193,3
129,7,16955,3,189,76,44,2020,103,3
568,4,25494,2,372,85,18,2021,187,2
1308,9,2983,10,353,80,50,2013,123,5
1331,2,24854,6,154,122,29,2010,198,4
279,6,5861,4,76,114,25,2018,125,3
133,8,14719,7,331,149,50,2001,156,5
1147,1,15680,6,30,142,21,2003,207,5
2689,4,16840,6,23,142,50,2020,217,2
2519,9,18748,1,347,84,31,2019,80,2
481,5,14579,6,341,123,27,2009,234,4
1709,7,17303,7,170,136,3,2007,57,4
2951,7,25966,1,134,95,6,2018,141,7
2856,9,2145,1,147,118,13,2008,142,2
2281,10,1646,4,195,120,2,2006,125,2
2280,9,1164,7,27,138,37,2014,63,7
952,10,16792,8,401,77,24,2012,231,3
2138,2,29074,2,328,146,27,2003,113,1
2609,3,28769,6,399,114,31,2004,215,2
2298,5,14156,2,183,90,15,2000,206,6
1267,6,27857,10,387,105,41,2010,248,5
1196,7,6447,6,316,78,26,2020,243,1
1493,7,13338,8,280,86,14,2019,169,7
2504,1,14630,5,326,137,44,2020,77,2
1200,6,16838,1,33,85,6,2015,111,1
1645,2,19305,7,215,93,17,2000,147,2
339,2,8101,6,51,95,2,2007,62,4
519,2,25787,1,428,101,40,2003,221,2
1865,9,11361,3,425,85,50,2009,166,1
574,3,29622,3,291,129,2,2001,172,6
1765,1,17078,2,79,104,3,2008,196,7
1710,10,2399,4,358,75,8,2019,209,3
1091,7,8410,7,127,144,15,2020,144,6
2502,10,9182,8,198,130,15,2005,111,3
470,3,18437,8,135,103,33,2013,129,7
684,7,15848,1,261,140,36,2002,90,2
785,4,14306,1,363,123,35,2002,147,2
688,8,8014,8,257,145,17,2016,109,2
747,9,12384,10,265,124,45,2017,152,7
945,6,1944,2,205,110,31,2007,226,1
1770,2,20170,6,252,83,22,2008,248,3
1290,3,25752,2,203,107,13,2006,137,7
346,8,17752,4,421,127,40,2006,250,5
1735,8,1992,7,447,147,5,2011,114,1
549,4,10112,1,205,108,1,2020,105,5
912,3,15286,3,243,103,42,2006,80,2
2960,7,29772,1,183,146,9,2019,216,3
2433,10,138,8,112,80,41,2002,173,6
250,3,8810,7,118,127,25,2002,210,3
530,10,8525,9,41,93,31,2000,237,2
1181,7,26677,2,112,141,17,2007,109,5
271,8,12299,6,319,148,23,2002,60,4
194,6,22196,8,375,134,42,2013,87,4
1763,2,8942,8,124,144,35,2018,133,3
1456,4,11795,1,146,126,22,2018,150,2
1995,8,18381,4,251,108,40,2011,177,4
1961,7,21074,5,413,91,30,2017,112,3
249,2,24681,8,321,119,10,2004,223,7
916,2,1542,3,6,138,39,2004,56,1
1072,9,17138,2,444,88,17,2015,134,5
2034,10,22086,1,244,149,13,2015,217,2
346,3,905,10,202,77,8,2003,218,1
2324,1,8914,4,53,75,9,2003,101,5
707,10,27002,10,267,142,19,2005,121,3
1912,6,25018,9,394,148,46,2013,237,5
1465,8,21174,9,391,110,30,2000,204,5
2906,3,18616,9,74,109,32,2017,167,7
2764,4,11237,5,244,129,44,2006,172,4
1878,5,7655,10,205,103,2,2002,61,3
2663,1,17344,3,281,146,10,2019,110,1
2071,3,12572,4,405,94,27,2007,102,7
1795,2,27994,5,4,112,31,2012,198,6
728,6,27286,5,319,143,16,2013,76,3
1493,1,27683,4,110,103,34,2019,109,7
2848,7,20545,10,165,145,24,2004,120,6
193,2,4859,7,102,95,27,2020,127,5
1575,3,5882,3,262,89,8,2015,143,7
1494,4,21118,10,92,143,13,2001,152,7
281,6,9703,7,319,108,10,2020,144,6
2851,5,3857,10,204,79,38,2013,193,6
296,4,5062,10,397,101,45,2002,212,7
1377,4,27870,1,105,94,15,2021,68,2
1966,9,29906,4,291,103,47,2010,235,3
1242,1,16515,3,417,132,34,2013,94,5
732,8,25099,1,77,144,41,2009,247,4
1987,7,15314,4,122,113,50,2005,141,2
1898,6,22002,2,400,103,4,2018,175,4
2659,3,7158,6,89,129,44,2019,182,1
2762,4,22059,3,359,111,33,2016,167,1
1524,6,14529,3,269,99,8,2012,106,5
576,3,2785,9,281,126,19,2012,210,2
1522,4,26636,10,80,148,24,2004,142,1
1201,8,5301,6,265,96,46,2020,191,6
2977,8,24198,5,82,118,33,2009,138,1
1531,3,18424,9,334,130,27,2018,242,6
1551,10,9556,3,440,110,20,2019,192,5
2431,9,5894,7,188,113,9,2009,160,7
2905,7,11035,8,299,145,30,2005,156,1
1705,10,11333,8,83,118,24,2013,211,5
108,10,26287,3,154,79,29,2018,87,4
139,6,13552,2,15,105,6,2020,74,7
509,8,22644,9,132,85,41,2014,231,5
183,6,2529,2,234,117,19,2018,130,5
161,6,21409,10,446,94,49,2013,95,2
2032,10,4641,4,318,115,17,2006,145,3
2077,10,17540,10,179,111,10,2011,244,5
2676,6,9663,2,249,103,46,2011,230,2
65,10,28542,3,321,139,23,2001,170,7
1600,5,22710,2,215,108,33,2014,239,3
1293,5,29964,10,67,149,13,2006,180,3
1441,4,16797,1,171,123,23,2014,231,3
2798,6,24994,7,315,120,38,2020,158,2
2311,3,19973,7,438,82,23,2021,67,5
1777,3,2554,2,107,140,25,2016,139,5
2902,5,25867,10,318,97,32,2010,126,3
2871,2,24292,2,255,97,23,2006,192,3
1364,9,27316,7,101,88,14,2018,94,7
626,10,5441,6,421,139,3,2010,149,3
1789,6,17937,1,349,135,32,2005,167,5
2030,9,9124,1,386,92,42,2017,91,7
2539,5,16045,1,114,141,31,2003,167,6
2419,2,6204,3,218,116,27,2007,228,5
396,4,23149,9,220,119,42,2012,96,1
118,6,22617,6,378,76,6,2010,226,2
1700,3,8733,7,221,103,30,2009,54,7
265,9,17087,4,124,89,18,2009,144,6
208,9,2316,1,285,120,40,2010,212,2
1639,7,2687,7,289,80,23,2007,224,7
508,7,11182,10,424,129,10,2020,242,7
25,9,15958,8,418,130,32,2002,122,7
720,3,4368,1,69,138,33,2014,154,1
2092,3,18504,10,364,150,7,2001,125,1
2356,8,12349,10,336,122,7,2007,179,4
2092,6,17999,3,320,94,6,2013,159,4
278,6,10592,5,54,104,44,2015,134,3
2762,3,1745,5,438,75,23,2004,190,6
2902,9,13724,6,273,116,15,2002,162,6
2798,9,8795,4,308,101,47,2011,218,1
1259,10,519,4,396,123,12,2013,73,1
2815,7,5244,4,154,148,32,2016,118,1
2612,3,16652,8,223,88,46,2005,211,3
1710,3,16636,3,403,135,27,2007,190,7
740,8,10533,6,69,105,31,2005,168,7
705,6,18273,4,47,136,6,2017,201,1
245,6,12139,6,222,148,42,2010,55,6
1276,4,1298,3,390,133,36,2008,233,4
2678,1,21241,5,396,100,10,2020,105,7
769,10,9939,2,39,147,31,2006,240,1
245,2,27931,10,386,88,26,2005,245,3
1368,10,5911,9,341,106,5,2017,90,1
1799,9,11685,1,263,116,30,2006,62,4
1607,9,7971,9,36,120,42,2021,110,4
66,2,24041,3,267,143,40,2000,61,7
980,4,27132,5,393,127,42,2002,105,4
2984,5,17012,6,66,82,45,2003,124,1
367,10,1660,9,5,144,15,2014,100,4
1684,2,21833,3,103,122,41,2012,83,1
833,7,19932,7,434,98,48,2019,235,3
2769,1,16823,6,444,106,48,2011,193,3
273,5,10493,2,319,106,47,2002,212,6
1984,5,1022,10,259,114,41,2018,238,5
1463,4,481,1,72,126,20,2013,57,2
1850,1,11673,3,412,89,48,2001,136,2
2095,4,28075,10,359,99,9,2014,57,1
120,6,5277,8,313,121,41,2004,184,7
2239,10,21987,9,430,139,34,2005,96,3
2364,5,28660,4,343,144,40,2017,237,3
1805,9,14744,3,285,98,19,2013,180,6
1859,3,21186,6,66,82,23,2012,174,2
2351,7,2467,8,63,81,8,2014,70,2
1407,4,23526,5,433,111,4,2005,172,2
1080,9,7984,6,437,101,19,2012,106,6
342,4,25661,3,391,119,7,2011,231,7
200,7,6045,6,274,87,9,2016,80,3
1397,3,16747,9,42,81,45,2007,229,7
2390,6,7694,9,248,108,9,2020,85,6
685,2,10906,2,116,84,40,2010,186,5
1788,7,13888,10,79,131,42,2017,114,4
1143,10,8994,2,179,144,20,2019,193,5
1495,10,27539,6,261,120,10,2001,188,6
311,1,10605,5,382,82,41,2017,79,4
1977,7,595,5,301,129,24,2021,86,7
241,7,16651,7,411,145,3,2018,108,2
280,9,18601,5,120,131,17,2015,214,1
2751,3,529,4,376,122,16,2019,173,7
1647,9,15323,6,163,113,9,2006,148,7
466,4,26592,6,192,118,50,2015,246,5
2617,1,8489,6,419,125,3,2010,238,2
2574,10,7017,6,44,150,38,2004,86,1
554,3,17843,2,416,84,48,2019,177,5
2608,5,9980,1,84,90,35,2001,118,7
1307,9,12732,6,121,88,10,2020,63,2
2450,3,18080,2,338,150,3,2004,107,5
2841,9,9646,7,448,82,49,2004,128,6
2795,7,378,9,136,111,32,2000,121,3
1596,2,16877,9,410,107,17,2013,218,1
1182,2,17859,9,259,87,48,2017,58,6
2116,2,2249,5,112,88,8,2000,54,1
927,9,23049,8,32,92,38,2014,244,3
1443,5,16215,1,264,131,2,2018,102,5
1770,9,12679,2,381,145,42,2013,79,5
1574,6,29466,8,124,99,46,2004,170,7
432,4,18195,3,262,115,50,2021,73,1
2816,10,17529,2,237,133,7,2007,208,5
1937,3,25546,2,377,99,36,2021,214,1
2621,3,6952,6,263,99,45,2006,246,3
934,8,43,6,18,137,19,2010,186,6
2182,10,1806,3,353,119,41,2012,158,4
277,1,7713,8,3,76,38,2021,100,4
2326,10,3261,3,100,110,46,2006,72,6
208,10,12593,6,279,103,32,2013,54,1
423,8,9245,8,256,87,32,2001,138,6
546,9,28640,1,102,82,48,2008,127,7
2556,5,11339,7,264,134,32,2003,81,2
554,5,15919,6,168,83,32,2005,82,1
2880,5,10303,6,107,99,34,2010,69,3
1072,8,6450,1,407,107,50,2003,129,7
1873,1,21307,2,437,131,29,2020,147,5
1351,1,16809,7,250,114,50,2015,119,3
265,6,7711,10,28,80,5,2002,87,6
2510,8,10958,7,244,88,41,2008,51,7
1172,3,23968,9,233,103,18,2019,168,1
2726,7,19002,5,130,139,44,2005,136,1
1748,10,22654,6,376,125,18,2010,119,1
1805,1,28768,9,304,88,3,2020,164,4
2273,10,23247,7,435,141,43,2020,194,3
